created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Oct 17 15:32:52 +0000 2023;1714303472898805801;"Check out this article: HIPMI Siapkan Pelatihan Kewirausahaan untuk Masyarakat Terdampak di Pulau Rempang - https://t.co/U0leQi5uVe";0;0;0;0;in;3250224038;1714303472898805801;IDNNews_id;https://twitter.com/IDNNews_id/status/1714303472898805801
Tue Oct 17 15:22:53 +0000 2023;1714300959780958516;"@tyoojani @SamSoegi @akbarfaizal68 Sebagai ketua TGIPF kasus Kanjuruhan melempem dia...truss kasus Rempang banyak blundernya juga,,kasus yg triliunan yg dia bongkar muaranya gak jelas...ntahlahh kita liat aja besok";0;1;0;0;in;1552890439128137728;1714266101813748105;Allunk1801;https://twitter.com/Allunk1801/status/1714300959780958516
Tue Oct 17 15:15:36 +0000 2023;1714299125590876628;"@msaid_didu Kan udah bukan rahasia lagi dijamannya, ada tim pelapor ada juga tim yg menerima laporan,  Ada penggugat ada pula yg menerima mengabulkan gugatan,  Sementara kita lupa dengan rempang galang dan IKN, Selesaikan apa yg menjadikan semua itu terjadi, akhiri yg menjadikan itu terjadi";0;0;0;1;in;1619307065998200835;1714239079297208571;BuanaJannah;https://twitter.com/BuanaJannah/status/1714299125590876628
Tue Oct 17 15:15:04 +0000 2023;1714298992694071524;"Erlangga Giat Literasi Keliling Nusantara akhirnya tiba di Pantai Plawangan, Rembang, Jawa Tengah. https://t.co/Wk9Tn0xFAx";0;0;0;0;in;137282671;1714298992694071524;detikhot;https://twitter.com/detikhot/status/1714298992694071524
Tue Oct 17 15:10:39 +0000 2023;1714297881996533776;"ada konser di rembang...lagi2 gue kudet...efek punya temen itu2 aja. kudet juga wkkwkwkkw";0;0;0;0;in;753103070633070593;1714297881996533776;desi049;https://twitter.com/desi049/status/1714297881996533776
Tue Oct 17 15:07:05 +0000 2023;1714296982024687854;"Hipmi siap beri pelatihan wirausaha untuk warga Pulau Rempang https://t.co/fV6kKlvxnS";0;0;0;0;in;18071520;1714296982024687854;antaranews;https://twitter.com/antaranews/status/1714296982024687854
Tue Oct 17 14:53:34 +0000 2023;1714293583141068973;"Harey Mukhriz buat rempang kat SNBJ 😂";0;0;0;1;tl;1182215422164127745;1714293583141068973;hashaqkiri7;https://twitter.com/hashaqkiri7/status/1714293583141068973
Tue Oct 17 14:50:12 +0000 2023;1714292732725022723;"#AniesMuhaimin2024 Rempang";0;0;0;1;in;1670070721186529280;1714292732725022723;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1714292732725022723
Tue Oct 17 14:34:48 +0000 2023;1714288857410420963;"Meskipun ga ngerasain keseeruannya, tp seneng banget kalo di rembang ada acara rame rame :)";0;0;0;0;in;1291675912153440257;1714288857410420963;balanceshooot;https://twitter.com/balanceshooot/status/1714288857410420963
Tue Oct 17 14:21:38 +0000 2023;1714285545130688690;"@happinesttgirl @undipmenfess Kudus, pati, jepara, rembang, blora dan sekitarnya";0;0;0;7;in;1635657584;1714245445634134222;casperrdj;https://twitter.com/casperrdj/status/1714285545130688690
Tue Oct 17 14:19:32 +0000 2023;1714285015469838701;"@cnbcindonesia Ikn dan rempang! Sejarah mencatat";0;0;0;0;in;1704800839;1714133327391998423;sejenakberpikir;https://twitter.com/sejenakberpikir/status/1714285015469838701
Tue Oct 17 14:19:13 +0000 2023;1714284936352670197;"@adionooo Yang aksesnya gampang dan berlimpah juga minim minat bacanya";0;0;0;0;in;147441595;1713833097882722586;MashudiRbg;https://twitter.com/MashudiRbg/status/1714284936352670197
Tue Oct 17 14:19:13 +0000 2023;1714284934943342602;"Kick Off Pemilu 2024, Nasdem Rembang Gelar Konsolidasi Internal https://t.co/8oqKjZDAgo via @KartiniTv";0;0;0;0;in;1350269296803368960;1714284934943342602;KartiniTv;https://twitter.com/KartiniTv/status/1714284934943342602
Tue Oct 17 14:13:56 +0000 2023;1714283605726540006;"@Dandhy_Laksono Semoga sehat selalu warga rempang...";0;0;0;2;in;2214157603;1714274689152143857;OrangAwak17;https://twitter.com/OrangAwak17/status/1714283605726540006
Tue Oct 17 13:58:21 +0000 2023;1714279687244177867;"@RumahCinta15 K Timur.. Juana Rembang Lasem Kragan Sarang Tuban Lamongan";0;0;0;0;in;1028663506831175681;1689380489260630020;HadiSugito19;https://twitter.com/HadiSugito19/status/1714279687244177867
Tue Oct 17 13:50:37 +0000 2023;1714277740776763395;"@Miduk17 Jualan Radikal radikul, ditanyain solusi beras mahal suruh makan singkong, pancasilais tapi bohon soal rempang,hadeeh... drama!";0;9;2;13;in;1896830862;1714275841558135193;mazriva;https://twitter.com/mazriva/status/1714277740776763395
Tue Oct 17 13:44:30 +0000 2023;1714276200666054782;"@Resty_J_Cayah @Miduk17 Mau di P Rempang apa dibawah rel kareta cina?";0;0;0;0;in;1640020381867343872;1714172181876466175;rastafara_62687;https://twitter.com/rastafara_62687/status/1714276200666054782
Tue Oct 17 13:39:25 +0000 2023;1714274922607063458;"bersolidaritas dengan palestina, harus pula dibarengi dengan solidaritas terhadap seruyan dan rempang !";0;0;0;1;in;1063837311060762624;1714274922607063458;lariiseratus;https://twitter.com/lariiseratus/status/1714274922607063458
Tue Oct 17 13:38:57 +0000 2023;1714274805430763804;"@aminudinarif69 @Catatan_ali7 Tukang mebel yang suka bohong klo omong sll terbalik,sll ingkar janji, jual pasir laut,IKN DIJUAL DGN HGB 190TH+BEBAS PAJAK 30TH,REMPANG DIJUAL,RAKYAT SERUYAN MINTA HAK 20% HGU YANG DIJANJIKAN JUSTRU DITEMBAK DGN PELURU TAJAM,WADAS JG MSH BLOM BERES,begini kok PD merapat https://t.co/ouc9kuzSf7";0;1;0;2;in;1607359469318725633;1714115814847369471;LuckyLudjaina;https://twitter.com/LuckyLudjaina/status/1714274805430763804
Tue Oct 17 13:38:47 +0000 2023;1714274761403208162;"Selalu yakin dan optimis.  #inibuina #kartinasukawati #PartaiDemokrat #katakatabijak  #katakatahariini #quotesmotivasi  #quotesindonesia  #quotepftheday  #nasihat #bijak  #yakin  #pati #rembang #dprdjawatengah #dprdprovjateng https://t.co/uW93kFyjp5";0;0;1;1;in;979035724371648512;1714274761403208162;inibuina;https://twitter.com/inibuina/status/1714274761403208162
Tue Oct 17 13:33:10 +0000 2023;1714273349902450903;"@liaasister apa lagi sambil baca jokowi under cover...hilang selera semua palsu";0;1;1;1;in;1607576414043406336;1714262567340720514;dnm_operational;https://twitter.com/dnm_operational/status/1714273349902450903
Tue Oct 17 13:29:35 +0000 2023;1714272447816688021;"Arteria Dahlan:  Utamakan Penyelesaian Konflik Rempang dengan Kearifan Lokal https://t.co/pRKU1DNSQK";0;0;0;0;in;1643093405302652928;1714272447816688021;PhotoBnp77308;https://twitter.com/PhotoBnp77308/status/1714272447816688021
Tue Oct 17 13:25:35 +0000 2023;1714271440055484659;"@Udinsam_dua @liaasister 😀";0;0;0;2;qme;1607576414043406336;1714170994351276292;dnm_operational;https://twitter.com/dnm_operational/status/1714271440055484659
Tue Oct 17 13:20:18 +0000 2023;1714270110301782285;"situesyen🥳 bal-balan ora perlu, gilga selawasee~ 📍 stadion krida  #TXTRBG #GILGA #PIJAR https://t.co/PQfqDdrfNU";0;0;0;0;in;886482346290982912;1714270110301782285;txtdarirembang;https://twitter.com/txtdarirembang/status/1714270110301782285
Tue Oct 17 13:20:11 +0000 2023;1714270082480976241;"Bismillah  Kami tdk akan melupakan kalian wahai saudaraku Bangsa Melayu di Rempang.  Dukungan pun kini datang dari Aceh utk saudara kita di Rempang (17/10/2023)  "Tak kan melayu Hilang dibumi, Bumi bertuah Negeri beradat"‼️  #saverempang  Dari Aceh Untuk REMPANG  Allahu Akbar ☝️ https://t.co/SXHn7ffg2O";0;1;70;194;in;1651123026203901952;1714270082480976241;NinzExe07;https://twitter.com/NinzExe07/status/1714270082480976241
Tue Oct 17 13:13:46 +0000 2023;1714268465660678215;"@Shankara_Q @idextratime Gak paling banyak 2-0";0;0;0;0;in;147441595;1714262927728103706;MashudiRbg;https://twitter.com/MashudiRbg/status/1714268465660678215
Tue Oct 17 13:08:04 +0000 2023;1714267031963623500;"@liaasister 😄";0;0;0;1;qme;1607576414043406336;1714170994351276292;dnm_operational;https://twitter.com/dnm_operational/status/1714267031963623500
Tue Oct 17 13:06:31 +0000 2023;1714266639364145408;"Percaya Pak Gak percaya juga gada gunanya, toh klu disurvey hasilnya 90 % rakyat percaya sama Bapak. Orang baik 😍🇮🇩";0;0;0;0;in;1097021784212135936;1714266639364145408;AntiPengPeng;https://twitter.com/AntiPengPeng/status/1714266639364145408
Tue Oct 17 13:05:42 +0000 2023;1714266437194584140;"@liaasister kalau punya anak atau cucu hindari nama Joko apalagi tambah akiran wi....";0;2;1;2;in;1607576414043406336;1714170994351276292;dnm_operational;https://twitter.com/dnm_operational/status/1714266437194584140
Tue Oct 17 13:03:21 +0000 2023;1714265843088097664;"@NenkMonica apa penting dibuat statistik keputusan...? lolos tetep lolos";0;0;0;0;in;1607576414043406336;1714149445418549257;dnm_operational;https://twitter.com/dnm_operational/status/1714265843088097664
Tue Oct 17 12:59:36 +0000 2023;1714264902058364940;"@dAsalbantani @Dennysiregar7 contoh rempang";0;0;0;0;in;943635285878874113;1713929159892980062;threesome_bodo;https://twitter.com/threesome_bodo/status/1714264902058364940
Tue Oct 17 12:56:33 +0000 2023;1714264133804454254;"@geloraco enaknya jadi wakil selalu main barbeque...";0;0;0;0;in;1607576414043406336;1714198061680046456;dnm_operational;https://twitter.com/dnm_operational/status/1714264133804454254
Tue Oct 17 12:54:45 +0000 2023;1714263678793728492;"@Resty_J_Cayah @Miduk17 selalu bawa nama jenderal kopasus itu mungkin hanya akting....";0;0;0;0;in;1607576414043406336;1714172181876466175;dnm_operational;https://twitter.com/dnm_operational/status/1714263678793728492
Tue Oct 17 12:52:22 +0000 2023;1714263079285133411;"@liaasister kemarin cawe cawe sekarang engga ikut campur ...bibirnya terbuat dari apa ya";0;1;2;3;in;1607576414043406336;1714170994351276292;dnm_operational;https://twitter.com/dnm_operational/status/1714263079285133411
Tue Oct 17 12:51:10 +0000 2023;1714262779878871295;"Si putih emas rilis malam ini dr adi putro malang, langsung menuju garasi rembang 😊 https://t.co/1hUg9VBtCL";0;2;2;20;in;514316521;1714262779878871295;pamungkasbudhi;https://twitter.com/pamungkasbudhi/status/1714262779878871295
Tue Oct 17 12:48:11 +0000 2023;1714262026661580961;"@alisyarief sampai kebuzzernya otoriter bukan jokowi saja....";0;0;0;0;in;1607576414043406336;1714229639613440200;dnm_operational;https://twitter.com/dnm_operational/status/1714262026661580961
Tue Oct 17 12:37:39 +0000 2023;1714259377132347889;"Bruakakakak Rusak semua uteke begitu nempel Jokowi..😭 @KADIN_Indonesia";0;0;0;1;in;1097021784212135936;1714259377132347889;AntiPengPeng;https://twitter.com/AntiPengPeng/status/1714259377132347889
Tue Oct 17 12:32:25 +0000 2023;1714258061274251614;"@Dennysiregar7 @Yusrilihza_Mhd Hahaha Kalah lo Bang. Tanya Permadi, anak ini jalur mana?🤪 https://t.co/uPIQP34fcD";0;0;1;1;in;1097021784212135936;1714195510398156829;AntiPengPeng;https://twitter.com/AntiPengPeng/status/1714258061274251614
Tue Oct 17 12:27:46 +0000 2023;1714256890140778582;"Sebagai mana tulisan yang diunggah oleh ibu Hj. Azlaini Agus,,, Dalam Kitab Tuhfat An-Nafis yang ditulis Sang Pujangga Melayu yang tersohor itu... Raja Ali Haji... terbit tahun 1890. bahwa Penduduk pulau Rempang, Galang dan Bulang adalah keturunan dari Prajurit/ https://t.co/ebxUXNGCTH";0;1;0;0;in;1603638731176841217;1714256183404720235;ardi_riau5;https://twitter.com/ardi_riau5/status/1714256890140778582
Tue Oct 17 12:24:58 +0000 2023;1714256183404720235;"MASALAH PULAU REMPANG Konflik Pulau Rempang terjadi antara Pihak Penguasa dengan Masyarakat pulau Rempang yang mendiami 16 Kampung Tua yang berada dipesisir pulau tsb. Merupakan sebuah bentuk Gagal Paham dan tidak memahami terhadap historis Jejak jejak sejarah masa silam.  👇 https://t.co/2qk51MQHOS";0;1;12;27;in;1603638731176841217;1714256183404720235;ardi_riau5;https://twitter.com/ardi_riau5/status/1714256183404720235
Tue Oct 17 12:22:15 +0000 2023;1714255499838001604;"_*Pro Perubahan, Berjiwa Pemimpin*_ #KawalPerubahanAMIN #AniesMuhaimin2024 @cakimiNOW @DPP_PKB https://t.co/h6GFA9yflt";0;0;0;0;in;1603774609635303424;1714255499838001604;RembangWe;https://twitter.com/RembangWe/status/1714255499838001604
Tue Oct 17 12:20:16 +0000 2023;1714255001533751731;"_*Pro Perubahan, Berjiwa Pemimpin*_  #KawalPerubahanAMIN #AniesMuhaimin2024  @cakiminNOW @DPP_PKB https://t.co/se3CjA6CP8";0;0;4;8;in;840878118030135296;1714255001533751731;agung5473;https://twitter.com/agung5473/status/1714255001533751731
Tue Oct 17 12:13:31 +0000 2023;1714253301930406081;"Humanity above everything.   Silakan cuap-cuap bersimpati terhadap Palestina &amp  alangkah makin ciamik kalo peduli juga isu-isu lokal seperti perampasan tanah di Rempang misalnya atau Dago Elos/Seruyan/Wadas mungkin.  😁🫶🏻😁🫶🏻😁🫶🏻😁";0;0;0;1;in;80613562;1714253301930406081;pvtraa;https://twitter.com/pvtraa/status/1714253301930406081
Tue Oct 17 12:11:53 +0000 2023;1714252892847448567;"Rabu,4 okt 2023 Baiq.S.Rini Luhkan Kab Kukar.KUB Bunga Tanjung Desa Tanjung Batuq Harapan Kec Muara Muntai,panen ikan rempang/ kendia sebanyak https://t.co/DliTDfBfqf dengan Harga Rp 15.000. #GiatluhkanSatmingkalTegal #panen #Luhlapor https://t.co/z3htcr0Qyl";0;1;0;13;in;1411595223289909248;1714252892847448567;RiniSulistyo10;https://twitter.com/RiniSulistyo10/status/1714252892847448567
Tue Oct 17 12:10:48 +0000 2023;1714252621543006447;"Bahlil berbohong  Ombusman datang ke Rempang tdk ada rakyat yg mau di pindah kan   Clear yaa kebohongan Bahlil,   Menurut kepolisian kl berbohong didepan publik dapat dikenai hukuman 10th,  Bgmn dgn kasus bahlil yg berbohong?  https://t.co/0caviJtZH7";4;0;18;31;in;1168102826624483329;1714252621543006447;ENS53311139;https://twitter.com/ENS53311139/status/1714252621543006447
Tue Oct 17 11:59:05 +0000 2023;1714249669323505847;"Rempang apa kabar??? Isu lg di Alihkan ya..😂😂😂";0;0;0;0;in;1680427970069155840;1714249669323505847;Bredb3l0n6;https://twitter.com/Bredb3l0n6/status/1714249669323505847
Tue Oct 17 11:57:47 +0000 2023;1714249343644131469;"Setelah gua merasakan nasi goreng di Sarang Rembang, sejak itu gua memutuskan nasi goreng sebagai makanan favorit gua.";0;0;0;0;in;1544340614564945920;1714249343644131469;KaisandMuhammad;https://twitter.com/KaisandMuhammad/status/1714249343644131469
Tue Oct 17 11:55:59 +0000 2023;1714248892727116031;"@dedifir30803641 @Anak__Ogi @gibran_tweet @jokowi @kaesangp Tapi harusnya gak seperti ini juga. Harus bisa menahan diri dan kecewanya. Dengan dukungan penuh dari Pak Jokowi Pak Ganjar mungkin bisa menang di Putaran 2";0;1;0;0;in;147441595;1714172243692151152;MashudiRbg;https://twitter.com/MashudiRbg/status/1714248892727116031
Tue Oct 17 11:50:33 +0000 2023;1714247524771582351;"Perkara Rempang ini, sebenarnya merupakan akumulasi dari ketergesa-gesaan. Menimbulkan kecurigaan, tentu masyarakat akan melawan karena mereka dirugikan. #userstory https://t.co/ZpJUoQys9E";0;1;3;8;in;759692754985242625;1714247524771582351;kumparan;https://twitter.com/kumparan/status/1714247524771582351
Tue Oct 17 11:50:29 +0000 2023;1714247505238708403;"Rempang Eco City . #rempang #batam #rempanggalang  #proyekstrategisnasional https://t.co/izjXnyb0Dc";0;0;0;0;en;1694263923544035328;1714247505238708403;rempang_04;https://twitter.com/rempang_04/status/1714247505238708403
Tue Oct 17 11:49:25 +0000 2023;1714247240016179302;"@caratstalk Rembang, jateng. ayo sini mutualan terus meet up 🤩";0;1;0;0;in;1322167505721413636;1714238111209697707;wwderland;https://twitter.com/wwderland/status/1714247240016179302
Tue Oct 17 11:49:09 +0000 2023;1714247172819136804;"piye ngene iki lur, https://t.co/WvVJ9VqZ3H";0;0;0;0;in;886482346290982912;1714247172819136804;txtdarirembang;https://twitter.com/txtdarirembang/status/1714247172819136804
Tue Oct 17 11:46:42 +0000 2023;1714246553471160697;"Kasus Rempang belum usai sudah muncul masalah baru  https://t.co/I3b3FSpeBE";0;0;2;3;in;296177546;1714246553471160697;giginpraginanto;https://twitter.com/giginpraginanto/status/1714246553471160697
Tue Oct 17 11:45:07 +0000 2023;1714246156497351039;"mantau situasi 📍tugu batik, bunderan pasar https://t.co/hYmVQ5sadu";0;0;0;0;in;886482346290982912;1714246156497351039;txtdarirembang;https://twitter.com/txtdarirembang/status/1714246156497351039
Tue Oct 17 11:36:18 +0000 2023;1714243939463823553;"@Dennysiregar7 Kalo dituding niat menyerang, ya mending itu dilakukan dengan 'menyiram bensin' waktu momen-momen krisis saat Covid, Omnibus law &amp  Rempang kemarin.  Tetapi apa faktanya di setiap momen kritis begitu? Justru bersikap sebaliknya, di setiap momentum kritis seperti itu, SELALU…";0;0;0;1;in;1607354046909906945;1714241128315461657;puisi_rici;https://twitter.com/puisi_rici/status/1714243939463823553
Tue Oct 17 11:35:52 +0000 2023;1714243828163707071;"" pake uangku dulu aja gapapa mas "  Bukane wong wedok sok sugih,  tapi wong wedok ngunu kuwi ngerti, Angele golek duit ki koyo piye.";0;0;0;0;in;1700998856371273728;1714243828163707071;rem76176;https://twitter.com/rem76176/status/1714243828163707071
Tue Oct 17 11:18:04 +0000 2023;1714239348684771371;"@dwioktariyadi DOANYA RAKYAT REMPANG TERKABUL,ALLAHU AKBAR,,";0;0;0;1;in;1620296924715950083;1714099493040501170;AlbarraCahyana;https://twitter.com/AlbarraCahyana/status/1714239348684771371
Tue Oct 17 11:15:48 +0000 2023;1714238779584811286;"@NichNach8 @Yuraarthur83 @adearmando61 Kalau si gibran gak mau jadi cawapres nah gimana cari alasan apa lagi untuk membenci IJAZAH PALSU? REMPANG?";0;2;0;0;in;1930296078;1714193180453925068;johnDwitch;https://twitter.com/johnDwitch/status/1714238779584811286
Tue Oct 17 11:14:19 +0000 2023;1714238404014281139;"@medantalk @bobbynasution_ pKa Bobby, tlg lah dibantu.  Medan makin macet banget.  Paling gk ada petugas yg bantu mengatur.  Khususnya di daerah hm yamin, merak jingga putri hijau.  Pulang kerja bsa sampai 2 jam";0;0;0;0;in;1467149893785423876;1714238404014281139;AR_Rembang;https://twitter.com/AR_Rembang/status/1714238404014281139
Tue Oct 17 11:07:19 +0000 2023;1714236643610345897;"@msaid_didu Alhamdulillah semakin jelas saya dipihak mana, setelah Didu jelas dipihak Anis. Kebencian Didu sudah memperjelas antara haq dan bathil.";0;0;0;0;in;2610654008;1713919141021966634;abutavtazanseda;https://twitter.com/abutavtazanseda/status/1714236643610345897
Tue Oct 17 11:06:11 +0000 2023;1714236357957345438;"@Dennysiregar7 Mahfud MD blom apa2 aja udah mmbela wong licik, bukan wong cilik.. Klopp dahh, capresnya gk bisa slsaikan kasus wadas. Cawapresnya gemblung di kasus pulau Rempang.  Kyk 2 biji yg dempet.. https://t.co/XinDpvFHlB";0;1;0;2;in;1564766539135328258;1714225733827215846;BrahmaKumbara23;https://twitter.com/BrahmaKumbara23/status/1714236357957345438
Tue Oct 17 11:06:08 +0000 2023;1714236345470845395;"@koko_hage @agus_kriwul @Ahmadklaten69 @IFnubia @Heraloebss wkwk teorinya kan gitu tapi prakteknya gak se gampang itu kak, coba sini main ke daerah saya sini (rembang bagian timur) jalan pantura sini ngebut2 truk bus nya hehe, lu nyebrang berhenti di tengah sama aja kyk setor nyawa kecuali buat mobil gak masalah sih";0;1;0;0;in;1283671995641524226;1714206247636095133;es_coklat1;https://twitter.com/es_coklat1/status/1714236345470845395
