created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Oct 14 21:52:12 +0000 2023;1713311769870176425;"Tolong Follow akun baru sobat X @ImaIsBack . #FreePalestine #save_rempang";1;0;0;0;in;1017066291218116609;1713311769870176425;perangutan23;https://twitter.com/perangutan23/status/1713311769870176425
Sat Oct 14 21:44:40 +0000 2023;1713309874862625235;"PERISTIWA YG DIALAMI SAUDARA KITA DI REMPANG GALANG AKIBAT KLAIM SEPIHAK KAWASAN HUTAN NEGARA SECARA SEPIHAK ATAS TANAH ULAYAT / RAKYAT, KEMUDIAN DIPERTEGAS OLEH ATR / BPN, JADI 2 INSTANSI ITU BIANG KEROK WAJIB DIBENAHI PRESIDEN.  https://t.co/DB331i2Y8G";0;0;0;0;in;2858245052;1713309874862625235;Poermansyah_M;https://twitter.com/Poermansyah_M/status/1713309874862625235
Sat Oct 14 21:43:41 +0000 2023;1713309628115907069;"Lihat video Ngofa Ngare! #TikTok https://t.co/CNk1AHv1ld makanta REMPANG mau di jadikan Daerah Terkaya d ke 2 setelah maluku Utara byk nolak. MALKU UTARA subur makmur,karana orang irang Maluku Utara tdk berulah seperti rempang.";0;0;0;0;in;1845485648;1713309628115907069;Aditya_motor;https://twitter.com/Aditya_motor/status/1713309628115907069
Sat Oct 14 21:33:22 +0000 2023;1713307028863783116;"PERISTIWA YANG DIALAMI SAUDARA KITA DI REMPANG GALANG AKIBAT KERAKUSAN KLAIM WILAYAH PERUNTUKAN. BERAWAL DARI KLAIM SEPIHAK KAWASAN HUTAN NEGARA SECARA SEPIHAK ATAS TANAH ULAYAT / RAKYAT .. KEMUDIAN YANG DIPERTEGAS OLEH ATR / BPN, JADI 2 INSTANSI ITU YANG WAJIB DIBENAHI PRESIDEN.";0;0;0;0;in;2858245052;1713307028863783116;Poermansyah_M;https://twitter.com/Poermansyah_M/status/1713307028863783116
Sat Oct 14 21:16:41 +0000 2023;1713302831997075823;"@kumparan Sewaktu sehat kau kejam thd rakyat pung, bahkan warga rempang batam mau kau buldozer !!!!! skrg kau rasakan jadi ariel sharon yg hidup dengan bantuan alat2 ...semoga kau modar n suul khotimah...aamiin";0;0;0;1;in;3159952908;1711714050059456926;outraandalas;https://twitter.com/outraandalas/status/1713302831997075823
Sat Oct 14 20:15:03 +0000 2023;1713287320529703167;"Dih. Gini aja lu butuh rakyat, bahkan nyusahin. Selain tutup mata konflik Urut Sewu, ngebiarin Semarang tenggelam, langgar putusan PTUN terkait Rembang, sembarangan PSN-in tambang dan rampas tanah di Wadas, mempertahankan limbah PLTU Cilacap, skrg mau ngegimmick pro rakyat?";0;1;1;3;in;825598435;1713287320529703167;lnddwrhy;https://twitter.com/lnddwrhy/status/1713287320529703167
Sat Oct 14 19:22:59 +0000 2023;1713274219977757158;"@opposite6892 Semoga beneran sakit, bukan lg proses NEGO Semoga rempang gagal total Singapore dan kakak tertua marah, lalu opung dead disana";0;0;0;0;in;942725218736340993;1712919711607128561;Sudewo20;https://twitter.com/Sudewo20/status/1713274219977757158
Sat Oct 14 19:02:15 +0000 2023;1713269001076547625;"@jokowi Rempang";0;0;0;0;in;1565524362283077632;1711665251496984581;Kangmat06674;https://twitter.com/Kangmat06674/status/1713269001076547625
Sat Oct 14 18:25:26 +0000 2023;1713259735418597554;"@bianca01403 Rempang adalah perumpamaan #palestine di suatu negeri";0;0;0;0;in;1034843700738715648;1713142715779891319;elangbadai5;https://twitter.com/elangbadai5/status/1713259735418597554
Sat Oct 14 18:17:21 +0000 2023;1713257702913351911;"25 KK Warga Rempang Sudah Bergeser Tempati Hunian Sementara . sumber berita: iNews tv Batam . https://t.co/Gfk9Kq84xr";0;0;0;0;in;1694263923544035328;1713257702913351911;rempang_04;https://twitter.com/rempang_04/status/1713257702913351911
Sat Oct 14 18:09:11 +0000 2023;1713255645313630657;"Membacakan Nyaring https://t.co/Oi8jl0lCIn #MovingEp17 Narnia Azizah KDRT Abimana #MyLovelyLiarEp14 #TXTxDior #____ Halo-Halo Bandung Rempang https://t.co/LnKJzhAoBi https://t.co/b5Nj9aU6GM https://t.co/DxMKnATDdf https://t.co/Bw9nInwXH2";0;0;0;0;in;1361969770346602501;1713255645313630657;donnymarthen;https://twitter.com/donnymarthen/status/1713255645313630657
Sat Oct 14 17:14:33 +0000 2023;1713241895860937175;"@bianca01403 @DwiNina93 Rempang bukan Gaza";0;0;0;0;in;1327670636563419136;1713142715779891319;Dhanca1;https://twitter.com/Dhanca1/status/1713241895860937175
Sat Oct 14 17:02:48 +0000 2023;1713238938859827535;"@narkosun @ganjarpranowo Klau dia menang Jawa bisa jdi kaya Rempang karena dia akan melanjutkan yg skrg LG berjalan JD Indonesia sama aaja ga akan berubah";0;0;0;0;in;935999362890481664;1713068922042552545;dadangsatpam;https://twitter.com/dadangsatpam/status/1713238938859827535
Sat Oct 14 17:00:04 +0000 2023;1713238251824464242;"@Heraloebss Maunya di rempang warga pelihara ular yah jd klo ada aparat yg preman2 suruh duel ama ular2 sekalian ular anaconda";0;0;0;0;in;86240639;1711942541371977892;eforbia;https://twitter.com/eforbia/status/1713238251824464242
Sat Oct 14 16:35:19 +0000 2023;1713232023274586529;"rembang lossdoll💥💥";0;1;0;0;en;1281198821926555648;1713232023274586529;rianamst;https://twitter.com/rianamst/status/1713232023274586529
Sat Oct 14 16:34:11 +0000 2023;1713231738254852313;"@Dennysiregar7 bosen ah, meratap mulu... dmn kau saat ratapan warga Badas, masyarakat Rempang? kalo aku sebut KM 50, iblismu pun tetap akan keluar";0;0;0;0;in;1604336540598968320;1712763091682042124;surabioncomamis;https://twitter.com/surabioncomamis/status/1713231738254852313
Sat Oct 14 16:27:05 +0000 2023;1713229951888224305;"@BayuAngora Lalu kenapa congormu tak pernah sekalipun membahas Rempang? Apakah Rempang tidak kau anggap sebagai saudara negeri sendiri?  Atau bayaran nasbung tidak dialokasikan utk bahas Rempang? https://t.co/BqjU532BzT";0;0;0;0;in;1564863067204501504;1713042373213909371;am22ay09;https://twitter.com/am22ay09/status/1713229951888224305
Sat Oct 14 16:26:27 +0000 2023;1713229791703572845;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1713229791703572845;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1713229791703572845
Sat Oct 14 16:24:32 +0000 2023;1713229309878628546;"S a ma ma rempang ..";0;0;0;0;ca;1667539806069600256;1713229309878628546;draf66908;https://twitter.com/draf66908/status/1713229309878628546
Sat Oct 14 16:23:14 +0000 2023;1713228983020773432;"#AniesMuhaimin2024 Rempang";0;0;1;2;in;1670070721186529280;1713228983020773432;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1713228983020773432
Sat Oct 14 16:17:59 +0000 2023;1713227660577620098;"Teruslah berjuang Bersama @plalestina dari mulai hal terkecil yg bisa saudaraku lakukan. Bila ada tamu asing tak dikenal masuk rumah kalian apa yg kalian lakukan ???  Seperti itu israel datang ke palestina tamu mengusir pribumi .. sama hal rempang https://t.co/CNOXpTuYWY";0;0;12;37;in;1154359993895751680;1713227660577620098;LULUSAN_SD_;https://twitter.com/LULUSAN_SD_/status/1713227660577620098
Sat Oct 14 16:05:06 +0000 2023;1713224420398080459;"@tvOneNews Apa kata bapak aja, Israel vs Palestina udh ditanggapi hingga cerita kenaikan BBM. Kasus Rempang dll yg ada ada ditanah Indonesia udah sampai dimana?";0;0;0;0;in;1484735354519568388;1713131921033826790;RasyidBarabai;https://twitter.com/RasyidBarabai/status/1713224420398080459
Sat Oct 14 16:00:19 +0000 2023;1713223216402210941;"@bianca01403 Sengaja supaya masyarakat Rempang mau di geser.....anjing jg ni pemerintah";0;0;1;0;in;1415256524348293126;1713142715779891319;roso_zz70;https://twitter.com/roso_zz70/status/1713223216402210941
Sat Oct 14 15:49:01 +0000 2023;1713220373507105058;"@AffiatFarid @sosmedkeras Rembang dan probolinggo penulisannya masih sama 😁";0;0;0;3;in;2797478203;1713102902766735518;fauziladhim7;https://twitter.com/fauziladhim7/status/1713220373507105058
Sat Oct 14 15:48:35 +0000 2023;1713220261682794612;"Warga Rempang yang Pindah ke Hunian Sementara Terus Bertambah https://t.co/KJhQ4xCoyv #beritajogja #jogja #jogjaistimewa https://t.co/JafQiIHbYU";0;0;0;1;in;118371948;1713220261682794612;Harian_Jogja;https://twitter.com/Harian_Jogja/status/1713220261682794612
Sat Oct 14 15:40:05 +0000 2023;1713218123762217244;"@bianca01403 Rempang Gaza 11 12";0;0;1;0;in;1657033541803208706;1713142715779891319;putrasociel;https://twitter.com/putrasociel/status/1713218123762217244
Sat Oct 14 15:30:59 +0000 2023;1713215832279720262;"BP Batam: Warga Rempang yang pindah ke hunian sementara bertambah https://t.co/0ZbFH41VSI";0;0;0;0;in;305657272;1713215832279720262;ilhamiasnawi;https://twitter.com/ilhamiasnawi/status/1713215832279720262
Sat Oct 14 15:29:55 +0000 2023;1713215564603334785;"@bianca01403 Rezim zalim, ya Allah lindungi dan selamatkan saudara kami dari kezaliman rezim ini di Rempang.. Aamiin ya Rabb.";0;1;0;0;in;1437109539942191109;1713142715779891319;Rang900;https://twitter.com/Rang900/status/1713215564603334785
Sat Oct 14 15:26:45 +0000 2023;1713214769677930676;"@opposite6892 Kualat sama warga Rempang kayaknya nih,  Smg bs jd pelajaran buat para pejabat lain, sesombong ini aja skrg tak berdaya d RS,";0;0;0;0;in;251012938;1712919711607128561;saya_rya;https://twitter.com/saya_rya/status/1713214769677930676
Sat Oct 14 15:24:19 +0000 2023;1713214154755166379;"Alhabib Sholeh bin Abdurrohman al-Djufri (Solo) Syekh Maher as-Syafi'i ad-Dimasqi (Suriah) KH. Rochmat Abd Rozaq (Rembang)  Dimeriahkan oleh Hadroh Majlis Sholawat Riyadlul Muhibbin";0;0;0;0;in;826312459;1713199448367718736;hijaumenguning;https://twitter.com/hijaumenguning/status/1713214154755166379
Sat Oct 14 15:23:26 +0000 2023;1713213933140795486;"@OposisiCerdas sebelum perang rempang n palestina hrg myk ttp naik Jgn buat alasan lah";0;0;0;0;in;1401234747213312003;1713159266293682297;JordyAlonso5;https://twitter.com/JordyAlonso5/status/1713213933140795486
Sat Oct 14 15:22:09 +0000 2023;1713213610389098907;"Rempang";0;0;0;0;in;1464558904692682765;1713213610389098907;drluckyman60;https://twitter.com/drluckyman60/status/1713213610389098907
Sat Oct 14 14:59:35 +0000 2023;1713207932299706799;"BP Batam: Warga Rempang yang pindah ke hunian sementara bertambah https://t.co/6rrxzj86PA";0;0;0;0;in;1203876160469266433;1713207932299706799;antarabiz;https://twitter.com/antarabiz/status/1713207932299706799
Sat Oct 14 14:57:15 +0000 2023;1713207344086319273;"@awank2017 Tolol untuk negara lain buka donasi, giliran warga rempang ngak ada buka donasi 👎🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕";0;0;0;1;in;1431658561801646080;1712873857751859233;Promosi22096333;https://twitter.com/Promosi22096333/status/1713207344086319273
Sat Oct 14 14:56:31 +0000 2023;1713207158178021627;"Belanda saja bisa diusir setelah ratusan tahun menjajah Apa lagi cuma Jokowi yg baru 10 th memimpin . Pertahankan rempang dengan darah dan nyawa https://t.co/p7tFh4BBSB";0;0;0;0;in;1609218415423795200;1713207158178021627;MuhammadIkhtid5;https://twitter.com/MuhammadIkhtid5/status/1713207158178021627
Sat Oct 14 14:49:06 +0000 2023;1713205294770311612;"sejumlah pelatihan dipersiapkan untuk warga #rempang";0;0;0;1;in;1694248463750615041;1713205294770311612;Denis8119683146;https://twitter.com/Denis8119683146/status/1713205294770311612
Sat Oct 14 14:46:40 +0000 2023;1713204681596719372;"@fairyreeen Tiba-tiba bahas sejarah pulau Rempang HAHAHAHAHAHAAHAHHAHA ngakak pol";0;0;0;0;in;1684537710630039554;1713197687477297543;reveuje;https://twitter.com/reveuje/status/1713204681596719372
Sat Oct 14 14:38:39 +0000 2023;1713202663112966187;"@bianca01403 Mirip jokowi sebagai Israel mengusir warga rempang sebagai Palestina.";0;0;1;0;in;1570756718275203075;1713142715779891319;MukhitsP;https://twitter.com/MukhitsP/status/1713202663112966187
Sat Oct 14 14:36:22 +0000 2023;1713202088807895371;"Bapak2 komplek gue ngomongin kasus rempang sok iye banget “ekosistem iblis, orang iblis” gak ada argumentasi kuat kenapa iblis🤣  Semudah “feasibility study” dan “embezzlement” udah itu malah ngeluarin iblas iblis";0;0;0;0;in;1196269150793957377;1713202088807895371;iniintankok;https://twitter.com/iniintankok/status/1713202088807895371
Sat Oct 14 14:35:56 +0000 2023;1713201978409673010;"Masih untung sadarnya ketika masih hidup. Bayangin pendukung Jokowi yg udah keburu mati, di dalam kubur baru sadar.  Mo nulis penyesalan dalam liang lahat?";0;1;1;3;in;1097021784212135936;1713201978409673010;AntiPengPeng;https://twitter.com/AntiPengPeng/status/1713201978409673010
Sat Oct 14 14:35:07 +0000 2023;1713201774813942238;"Udah kayak Gaza aja Rempang saat ini...???";0;0;0;0;in;1342516713263251460;1713201774813942238;ImamNganuu;https://twitter.com/ImamNganuu/status/1713201774813942238
Sat Oct 14 14:34:25 +0000 2023;1713201599362023776;"@elisa_jkt belum lagi petugas TPS meninggal ampe 700 orang, kanjuhurungan nga jelas, rempang..lebih 1000 kali parah saat ini dibanding orba";1;0;2;14;in;1517078585672028160;1713072445203317143;Frolo2022;https://twitter.com/Frolo2022/status/1713201599362023776
Sat Oct 14 14:29:24 +0000 2023;1713200334259241315;"@Amienstein Keponakanku baca ini ngakak, jgn2 kau bukan orang indonesia yg jarang baca dan liat berita bekal, anak bunuh ortu, rempang digusur, papua dll. Mungkin kau gak tau dari sblm jaman majapahit jg banyak perang. Sana belajar yg rajin kau";0;0;0;0;in;3365521820;1712982934615916651;yd_silalahi;https://twitter.com/yd_silalahi/status/1713200334259241315
Sat Oct 14 14:28:27 +0000 2023;1713200095439790113;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1713200095439790113;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1713200095439790113
Sat Oct 14 14:26:43 +0000 2023;1713199660020777207;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1713199660020777207;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1713199660020777207
Sat Oct 14 14:26:40 +0000 2023;1713199647613960260;"@awemany Kepinteran lo Bang. Yg gampang2 aja mikirnya https://t.co/SXwZgNrStz";0;0;1;1;in;1097021784212135936;1713191123718750608;AntiPengPeng;https://twitter.com/AntiPengPeng/status/1713199647613960260
Sat Oct 14 14:22:05 +0000 2023;1713198493995774063;"Kejadian di pulau Rempang tak beda jauh dengan keadaan di palestina...";0;0;0;0;in;1429324599611727873;1713198493995774063;Tyan805;https://twitter.com/Tyan805/status/1713198493995774063
Sat Oct 14 14:21:38 +0000 2023;1713198380489601105;"@elisa_jkt @rachlannashidik 6 warga sipil ditembak, warga kalteng ditembak, korban kanjuruhan tak mendapat keadilan, warga rempang diusir dr tanah kelahiran.. kurang zionis apa rezim ini";0;0;1;15;in;821897010152247296;1713072445203317143;imutimutmu;https://twitter.com/imutimutmu/status/1713198380489601105
Sat Oct 14 14:20:01 +0000 2023;1713197975307272593;"#AniesMuhaimin2024 Rempang";0;0;0;1;in;1670070721186529280;1713197975307272593;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1713197975307272593
Sat Oct 14 14:16:28 +0000 2023;1713197079794000265;"Kemenag Rembang Salurkan Bantuan 100 Tangki Air Bersih ke 13 Kecamatan #beritarembang @Kemenag_RI  #nurfmrembang https://t.co/Li8ycnG0nK";0;0;1;2;in;3063085603;1713197079794000265;nurfmrembang;https://twitter.com/nurfmrembang/status/1713197079794000265
Sat Oct 14 14:04:19 +0000 2023;1713194025560449427;"Cuma di era ini, orang kerja admin gampang banget meninggal. https://t.co/GpBLf76eOo";0;2;9;10;in;1097021784212135936;1713194025560449427;AntiPengPeng;https://twitter.com/AntiPengPeng/status/1713194025560449427
Sat Oct 14 14:02:29 +0000 2023;1713193563859935379;"@Metro_TV Gak usah pertimbangan macam². Berani tidak bukak²an sama KPK";0;0;0;0;in;2610654008;1713193081758224495;abutavtazanseda;https://twitter.com/abutavtazanseda/status/1713193563859935379
Sat Oct 14 13:59:47 +0000 2023;1713192880897159476;"@HusinShihab Fakta cebong sekaum penjajah Israil .. dik..dik junjungan ente lagi pencitraan cari suara muslim jangan justru menunjukkan cebong sekaum bela Israil. Mending bantuan Ganjar pencitraan cari simpati suara muslim , rempang di jajah China cebongpun bela RRC https://t.co/5H2bvXjRqa";0;0;0;0;in;1667213278240706560;1712778582471454772;alfatih212426;https://twitter.com/alfatih212426/status/1713192880897159476
Sat Oct 14 13:56:26 +0000 2023;1713192041323303220;"@mohmahfudmd Lanjut ke Al Anwar, Sarang, Rembang, Jateng...";0;0;0;1;in;1498266328846970886;1713173174286950546;GatotTriNugroh3;https://twitter.com/GatotTriNugroh3/status/1713192041323303220
Sat Oct 14 13:50:04 +0000 2023;1713190439296389373;"Saudara2 di Rempang dan Air Bangis Apa kabar? #SaveRempang #SaveAirBangis";0;0;0;0;in;392849947;1713190439296389373;balamvin;https://twitter.com/balamvin/status/1713190439296389373
Sat Oct 14 13:46:26 +0000 2023;1713189524946538992;"@BayuAngora Waktu Rempang, Lo dimana?";0;0;0;0;in;18822125;1713042373213909371;harmonisme;https://twitter.com/harmonisme/status/1713189524946538992
Sat Oct 14 13:46:01 +0000 2023;1713189418486698354;"@Alif294 @FransAlosius @SoftWarNews Kayak kasus rempang";0;0;0;1;in;1359946782;1712996828067835990;anto_ws;https://twitter.com/anto_ws/status/1713189418486698354
Sat Oct 14 13:27:50 +0000 2023;1713184843083985391;"SEMOGA BERKAH #PENCAIRAN PINJAMAN NASABA HARI INI 👉 TGL : 14-Oktober-2023 Bagi Yang Minat Pinjaman. Silahkan Hubungi/Chat 📲No.WA : 0815-2392-8297 💯% Amanah &amp  Terpercaya #Purworejo #Rembang #Sragen #Sukoharjo #Temanggung  #Karanganyar #Kebumen #Klaten #Magelang #Pekalongan https://t.co/rpdBBXOgKT";0;0;0;1;in;1569764449065775104;1713184843083985391;PinjamanResmi;https://twitter.com/PinjamanResmi/status/1713184843083985391
Sat Oct 14 13:20:37 +0000 2023;1713183027529228388;"BP Batam Offers Scholarships, Training for Relocated Rempang Locals https://t.co/HUxLTbuLIp";0;0;0;0;en;16308572;1713183027529228388;thejakartaglobe;https://twitter.com/thejakartaglobe/status/1713183027529228388
Sat Oct 14 13:20:35 +0000 2023;1713183019773964427;"Relocated Rempang Locals Hold Traditional Banquet https://t.co/AKsEEOf1uR";0;0;0;0;en;16308572;1713183019773964427;thejakartaglobe;https://twitter.com/thejakartaglobe/status/1713183019773964427
Sat Oct 14 13:15:27 +0000 2023;1713181727018090724;"@itsbunaa @PasuruanFess Dalan gek daerah sukorejo pelosok arah nang rembang jek onok seng bolong btw 🙂";0;1;0;0;in;1101901943612497921;1713170821269840051;ousiailianthou;https://twitter.com/ousiailianthou/status/1713181727018090724
Sat Oct 14 13:11:31 +0000 2023;1713180735224619340;"@Humairah_922 opung semoga cepat mati.... Krn org inilah penyebab rempang digusur....";0;0;0;0;in;1472332310255058945;1710844586078486529;nuddin_burha;https://twitter.com/nuddin_burha/status/1713180735224619340
Sat Oct 14 13:03:55 +0000 2023;1713178823297323492;"Nah Lo ! .. ini berlaku juga di tiap proyek strategis nasional ntah di IKN, Rempang ECO city maupun PSN lainnya yg mengijinkan investor untuk membawa karyawannya orang² sendiri, jadi dengan alasan tersebut pekerja lokal gak guna, maka jadilah PROYEK STRATEGI NASIONAL.";0;0;0;0;in;1092958177;1713178823297323492;pandandjati;https://twitter.com/pandandjati/status/1713178823297323492
Sat Oct 14 13:00:24 +0000 2023;1713177939070910749;"@tanyarlfes ngapain, negara lu jg negara penjajah...  papua, rempang, seruyan, komodo, dago elos, wadas, dll";0;0;0;0;in;1700913750214324224;1713168200756822376;jeryforyou;https://twitter.com/jeryforyou/status/1713177939070910749
Sat Oct 14 12:55:56 +0000 2023;1713176812866642165;"@VIVAcoid Iya kebanyakan bicara akhir tidak ada yg di realisasikan ,sampe2 warga kota tua rempang di janjikan sertifakat tanah ternyata bohong";0;0;0;0;in;414547117;1713128803550306797;BumiPutra_NKRI;https://twitter.com/BumiPutra_NKRI/status/1713176812866642165
Sat Oct 14 12:53:04 +0000 2023;1713176091186389147;"@opposite6892 Doa org Rempang melayu dan semua rakyat Indonesia";0;0;0;0;in;1697125646626078721;1712919711607128561;Cipluk1180709;https://twitter.com/Cipluk1180709/status/1713176091186389147
Sat Oct 14 12:48:52 +0000 2023;1713175037505937707;"@Miduk17 rakyat mana lagi yang kamu dustai duk @Miduk17 ? rakyat tersakiti di Wadas dan Rempang kamu mingken bae";0;0;0;1;in;859525567674163200;1713144625295483040;McAlle11;https://twitter.com/McAlle11/status/1713175037505937707
Sat Oct 14 12:44:08 +0000 2023;1713173845295898771;"@b_otonom @Dandhy_Laksono Betul sekali. Tanahnya dijual seenaknya sama calo dan pejabat korup. Yang punya tanah digusur seperti di Rempang dengan alasan meroket ke surga.";0;0;0;0;in;1534520507982561280;1712540673533219024;Kiamat_Change;https://twitter.com/Kiamat_Change/status/1713173845295898771
Sat Oct 14 12:43:04 +0000 2023;1713173574360687024;"inalilahi wainailahi rojiun...sesama manusia walaupun berbeda politik https://t.co/8xoUnxlxZO";0;0;0;0;in;1607576414043406336;1713173574360687024;dnm_operational;https://twitter.com/dnm_operational/status/1713173574360687024
Sat Oct 14 12:35:48 +0000 2023;1713171746856276169;"Rempang ternyata Meniru Israel thd Palestina,,  Stop Pelayanan Kesehatan dan Hajat Hidup Masy Luas,..  Emg BIADAB";0;0;0;1;in;1732140188;1713171746856276169;whysato2;https://twitter.com/whysato2/status/1713171746856276169
Sat Oct 14 12:27:11 +0000 2023;1713169577457398098;"Hampir Semua Proyek di Era Jokowi Meninggalkan Effek Negatif yg jelas Merugikan Negara dan Rakyat. Lihat Proyek IKN yg  mencapai 190 thn, menyerupai lama waktu penjajahan Belanda. KCJB ka cpt ninggalin hutang tak terbayar. Mandalika hutang Rp. 4,6 T Pulau Rempang..😢 Byk lg🥺";0;0;0;1;in;1682977897366298624;1713169577457398098;ahadnet392613;https://twitter.com/ahadnet392613/status/1713169577457398098
Sat Oct 14 12:25:29 +0000 2023;1713169151353659865;"densi mah gk jelas kgk usah di gubris lah bos @Partono_ADjem. bersatunya majapahit mataram solo jogja ayah @prabowo @gibran_tweet @GibranRakabumi @kaesangp @SBYudhoyono @AgusYudhoyono pakdhe @jokowi jauh lebih terhormat ketimbang penjual pulau megachan. rempang resmi dibatalkan";0;0;0;0;in;720593195562733570;1713169151353659865;anjares90;https://twitter.com/anjares90/status/1713169151353659865
Sat Oct 14 12:25:11 +0000 2023;1713169075541839922;"Progres Rempang Eco-City, 31 KK Tempati Hunian Sementara https://t.co/hMXLkIXPwf";0;0;0;0;in;224204467;1713169075541839922;batamtoday;https://twitter.com/batamtoday/status/1713169075541839922
Sat Oct 14 12:15:40 +0000 2023;1713166679101055342;"jawa timur kali, aku gabilang kalau makanan jawa tengahan ga enak cuma kdg ada yg hambar atau terlalu manis.  aku pernah KKN di Rembang apa krn letaknya hampir ke jatim jd cocok sm lidahku dan jarang ketemukan makanan manis, kecuali waktu itu lontong tuyuhannya.";0;1;0;1;in;1037638364906676224;1713166679101055342;Marliana_vtsr;https://twitter.com/Marliana_vtsr/status/1713166679101055342
Sat Oct 14 11:54:08 +0000 2023;1713161263273111581;"@seisriro Tepuk rembang tu gimana si?";0;1;0;0;in;1384503554182770695;1712887788600021231;nioscenics;https://twitter.com/nioscenics/status/1713161263273111581
Sat Oct 14 11:44:41 +0000 2023;1713158882603003969;"@Subur0204 Aman Mungkin waktu itu akan ada isue Rempang makanya dimunculkan masalah ini biar heboh dulu !!";0;0;0;1;in;28821213;1712724919996551676;farimanwhk;https://twitter.com/farimanwhk/status/1713158882603003969
Sat Oct 14 11:40:01 +0000 2023;1713157708915020227;"@bianca01403 Dengan cara busuk pemerintah menggusur rakyat rempang, 1, dengan menghentikan layanan kesehatan, 2, menghentikan pendidikan,   Biadab kalian semua, kenapa rakyat sudah gak mau digusur atau di beli tanahnya, kenapa kalian bunuh mereka dengan cara menghentikan layanan kshatan?";1;2;10;16;in;1302554734964867072;1713142715779891319;Amrizaldy511;https://twitter.com/Amrizaldy511/status/1713157708915020227
