created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Oct 09 23:34:47 +0000 2023;1711525644906221721;"Demi Agama dan Negara jangan biarkan kezaliman di depan mata yg terjadi di Pulau Rempang";0;0;0;1;in;1610390302950580225;1711523658638979091;Rufi6236;https://twitter.com/Rufi6236/status/1711525644906221721
Mon Oct 09 23:33:34 +0000 2023;1711525338931752982;"Liat nih liciknya media barat. Iya, ini media yg sama yg kmrn2 ikut ngomporin Rempang. Dan no no, mereka tdk pernah berada di tengah. Media mainstream sejak awal kelahirannya memang tdk bertujuan utk objektif mengabarkan berita, tp sbg alat cuci otak &amp  propaganda.";0;0;0;0;in;1311885874733355009;1711525338931752982;aang_ajadeh;https://twitter.com/aang_ajadeh/status/1711525338931752982
Mon Oct 09 23:32:51 +0000 2023;1711525159469982018;"@psi_id keren banget mas ketum. kapan menyapa basis relawan jokowi di P. Rempang rakyat di sana kangen, loh";0;0;0;0;in;8008922;1711340423787245801;yadisupriyadi;https://twitter.com/yadisupriyadi/status/1711525159469982018
Mon Oct 09 23:29:58 +0000 2023;1711524432756478231;"@coldbrew165 @yo2thok Jadi Hamas ini memang harus dihabisi. Indonesia tak perlu mencampuri urusan dalam negeri mereka...! Mending kita urus KKB Papua..dan Rempang";0;3;0;0;in;1547402259910119425;1711406033493713094;JerryMassie14;https://twitter.com/JerryMassie14/status/1711524432756478231
Mon Oct 09 23:29:38 +0000 2023;1711524352024592878;"SAVE REMPANG...!https://t.co/PuPPFSynlH";0;0;0;0;en;1660312554667638784;1711524352024592878;Sapujag94048719;https://twitter.com/Sapujag94048719/status/1711524352024592878
Mon Oct 09 23:26:53 +0000 2023;1711523658638979091;"Mutiara Umat Institute: Pemberian HGU Pulau Rempang ke Investor Asing adalah Kezaliman https://t.co/iUf45Z5Kk8 via @mediaumat";0;1;0;1;in;1610390302950580225;1711523658638979091;Rufi6236;https://twitter.com/Rufi6236/status/1711523658638979091
Mon Oct 09 23:19:08 +0000 2023;1711521708371480921;"Pembangunan Rempang Eco-City, Berpihak pada Siapa?  #KebijakanLalimSengsarakanRempang  #RempangKorbanKapitalisme  #IslamSelamatkanPerempuanRempang https://t.co/HedVjRmZ7f https://t.co/HedVjRmZ7f";0;0;0;0;in;1616583807674748928;1711521708371480921;nurinsaafr;https://twitter.com/nurinsaafr/status/1711521708371480921
Mon Oct 09 23:19:08 +0000 2023;1711521710028234814;"@hasyimmah Jika anda orang Melayu Rempang, apa yang akan anda lakukan saat ini???";0;0;0;0;in;4833561138;1711279411016937783;ashiem_Hamz;https://twitter.com/ashiem_Hamz/status/1711521710028234814
Mon Oct 09 23:23:58 +0000 2023;1711522923293622653;"Enaknya jadi Inggris. Dia yg garis2 wilayah orang, giliran yg punya tanah melawan tinggal sebut teroris. Dejavu Rempang. Ehh.";1;0;1;0;in;1451753998046810112;1711522923293622653;2komaini_ahmad4;https://twitter.com/2komaini_ahmad4/status/1711522923293622653
Mon Oct 09 23:11:10 +0000 2023;1711519702886039911;"@VIVAcoid Tuan putri sibuk amat, amat sj gak sibuk urus Rempang, dan kekacauan di Kalimantan. Yg mana abdi negara nembak rakyat jelata. Urus negerimu yg amburadul, stelah beres baru bs urus negara laen";0;0;0;1;in;1403967435108077570;1711429714169258047;SunartoIstiana;https://twitter.com/SunartoIstiana/status/1711519702886039911
Mon Oct 09 23:03:42 +0000 2023;1711517823561044264;"Penjajahan berganti dari Pusat ke Pemprov!! Mirip rempang ya?pusat nya Binjai. Setelah ditinggal Gub gini, Plt gk ada yg bagus kutengok. Mending ksh Sekda/Asekda. Yg angkat Kementrian yg ganti Pemprov, mo jadikan apalagi itu.hati2 medali internasional ditarik kembali!!!😲😲😲";0;0;0;0;in;3334648453;1711517823561044264;Nedhoepoerba;https://twitter.com/Nedhoepoerba/status/1711517823561044264
Mon Oct 09 22:52:46 +0000 2023;1711515071242006689;"Rempang jg blum kelar,  jgn muluk2 lah, ngaca...";0;0;0;0;in;551579734;1711515071242006689;Abu_Nafstami;https://twitter.com/Abu_Nafstami/status/1711515071242006689
Mon Oct 09 22:51:54 +0000 2023;1711514854757179786;"@BSbukit BELANDA HITAM YG DIPAKE BAJINGAN INVESTASI, UNTUK INTIMIDASI WARGA MELAYU REMPANG.";0;0;0;2;in;1535500239905640448;1711231151543898560;AkuanBudiman;https://twitter.com/AkuanBudiman/status/1711514854757179786
Mon Oct 09 22:35:29 +0000 2023;1711510723657167004;"@BangPakat @tukangkanebo Kqyak nya sebentar lg tanah dayak kayak rempang😅";0;0;0;2;in;1100546588017979393;1711368050392617444;dy04343703;https://twitter.com/dy04343703/status/1711510723657167004
Mon Oct 09 22:09:39 +0000 2023;1711504221311553644;"@HutajuluP27080 @STresnowat101 Orang yg bela Palestina rata2 sangat vokal bela kasus rempang. Yang sinis/diam masalah Palestina umumnya juga sinis/diam dalam masalah Rempang. Coba perhatikan. Mereka berada dalam sisi yang sama.";0;0;0;0;in;117420297;1711347287014961378;WidayatWsb;https://twitter.com/WidayatWsb/status/1711504221311553644
Mon Oct 09 22:07:22 +0000 2023;1711503647883043203;"@Bambangmulyonoo @AgusPrasodjo2 Demikian juga penggusuran di Rempang,menyisakan kesedihan dan dendam .";0;0;0;0;in;1500712952403742720;1711232697950199964;radikal_rayap;https://twitter.com/radikal_rayap/status/1711503647883043203
Mon Oct 09 21:46:27 +0000 2023;1711498383079399533;"@Basukirahmat70 @rachlannashidik Begini lah model pendukung rezim ini tdk punya hati,semoga kelak    dia jg rasakan apa yg di rasakan warga rempang.";0;0;0;0;in;1510272432225255429;1703571638745514133;MAchmad13373343;https://twitter.com/MAchmad13373343/status/1711498383079399533
Mon Oct 09 21:22:39 +0000 2023;1711492395806978517;"@arrahmah #FreePalastine   Usir penjajah Indonesia di Rempang, Kalimantan, Sulawesi, Papua, dan Istana Negara.  #FreePalastine https://t.co/USnIdMogqZ";0;0;2;17;in;1490895533611053060;1711428397954719898;DataZakee;https://twitter.com/DataZakee/status/1711492395806978517
Mon Oct 09 20:51:25 +0000 2023;1711484534326546525;"@sahabatalaqsha #BreakingNews Hingga saat ini, lebih dari 1.000 orang penjajah israel tewas sejak penyerbuan ke permukiman penjajah israel di sekitar Jalur Gaza (sumber lansiran sumber Ibrani) Sumber: Ar-Risalah  Semoga Penjajah Indonesia di Rempang, Kalimantan,  bisa kita usir. #FreePalastine https://t.co/8xuFwcI94N";0;0;0;0;in;1490895533611053060;1711434810831352006;DataZakee;https://twitter.com/DataZakee/status/1711484534326546525
Mon Oct 09 20:50:25 +0000 2023;1711484284815695889;"@AzzamIzzulhaq #BreakingNews Hingga saat ini, lebih dari 1.000 orang penjajah israel tewas sejak penyerbuan ke permukiman penjajah israel di sekitar Jalur Gaza (kata lansiran sumber Ibrani) Sumber: Ar-Risalah  Semoga Penjajah Indonesia di Rempang, Kalimantan,  bisa kita usir. #FreePalastine https://t.co/QSGUUE1fcf";0;0;0;0;in;1490895533611053060;1711483259597840803;DataZakee;https://twitter.com/DataZakee/status/1711484284815695889
Mon Oct 09 20:48:28 +0000 2023;1711483791112581232;"@yo2thok #BreakingNews Hingga saat ini, lebih dari 1.000 orang penjajah israel tewas sejak penyerbuan ke permukiman penjajah israel di sekitar Jalur Gaza (menurut lansiran sumber Ibrani) Sumber: Ar-Risalah  Semoga Penjajah Indonesia di Rempang, Kalimantan,  bisa kita usir. #FreePalastine https://t.co/UCdcbjEtaT";0;0;0;0;in;1490895533611053060;1711170207794995671;DataZakee;https://twitter.com/DataZakee/status/1711483791112581232
Mon Oct 09 20:47:44 +0000 2023;1711483606726824237;"@arrahmah #BreakingNews Hingga kini, lebih dari 1.000 orang penjajah israel tewas sejak penyerbuan ke permukiman penjajah israel di sekitar Jalur Gaza (menurut lansiran sumber Ibrani) Sumber: Ar-Risalah  Semoga Penjajah Indonesia di Rempang, Kalimantan,  bisa kita usir. #FreePalastine";0;0;0;0;in;1490895533611053060;1711221066021138702;DataZakee;https://twitter.com/DataZakee/status/1711483606726824237
Mon Oct 09 20:46:53 +0000 2023;1711483395400982979;"#BreakingNews Hingga saat ini, lebih dari 1.000 orang penjajah israel tewas sejak penyerbuan ke permukiman penjajah israel di sekitar Jalur Gaza (menurut lansiran sumber Ibrani) Sumber: Ar-Risalah  Semoga Penjajah Indonesia di Rempang, Kalimantan,  bisa kita usir. #FreePalastine";0;0;0;1;in;1490895533611053060;1711483395400982979;DataZakee;https://twitter.com/DataZakee/status/1711483395400982979
Mon Oct 09 20:42:38 +0000 2023;1711482324221886532;"@VIVAcoid Di Seruyan,Wadas dan Rempang aja gak bisa jadi penengah yang baik,kok iseng jadi penengah Hamas-Israel?";0;2;1;42;in;1603798219418308608;1711429714169258047;Supriyo96848569;https://twitter.com/Supriyo96848569/status/1711482324221886532
Mon Oct 09 20:23:54 +0000 2023;1711477611258622360;"@KMoran35356 @ganjarpranowo https://t.co/FZFigFwRir Yg ngomong kelar itu Mbahmu, Rakyat Pribumi Rempang Galang jelas menolak tanah leluhurnya digusur demi investasi China.";0;0;0;0;in;80272864;1711026894412697829;zizuzee;https://twitter.com/zizuzee/status/1711477611258622360
Mon Oct 09 20:06:06 +0000 2023;1711473128592044087;"@jaack_sorrow @ZahidFaoziah @ronaldy596 Justru anda yg terlihat sbg buzzer, buzzer oligarki. Ini soal paradigma, cara berpikir, sama dengan kasus Rempang, warga lokal yg sdh ratusan tahun turun temurun dipaksa pindah dgn logika ganti rugi. Ini soal keadilan sosial.";0;0;0;0;in;1206082727117828099;1711072770090778862;prabamska;https://twitter.com/prabamska/status/1711473128592044087
Mon Oct 09 20:03:10 +0000 2023;1711472392416219564;"@VIVAcoid Wealah to mbak @puanmaharani_ri ... wacana  Nya bagus sih, tapi apa gak pada ketawa negara lain,, ngatasi Rempang aja pakai TNI POLRI,, ngatasi protes sawit aja pakai tembak mati. Sepertinya problem negeriku lebih kompleks dari perang gaza";0;0;0;0;in;1502368658290769920;1711429714169258047;donad4656;https://twitter.com/donad4656/status/1711472392416219564
Mon Oct 09 20:02:51 +0000 2023;1711472313634550173;"Jika pejuang Khilafah ga boleh bela Rempang, ditunggu dong pembelaan para pejuang HAM, pejuang kesetaraan, pejuang NKRI harga mati.....  #KebijakanLalimSengsarakanRempang  #RempangKorbanKapitalisme  #IslamSelamatkanPerempuanRempang";0;0;0;0;in;1686706154645356544;1711472313634550173;Larsis1983;https://twitter.com/Larsis1983/status/1711472313634550173
Mon Oct 09 20:00:36 +0000 2023;1711471747726491918;"@Kevin07_M @yoeandha01 @hasyimmah Nah lu pandangan gmn ttg rempang cebong.";0;1;0;0;in;309764129;1711279411016937783;Faridchenko;https://twitter.com/Faridchenko/status/1711471747726491918
Mon Oct 09 19:32:42 +0000 2023;1711464723949248983;"Solidaritas untuk Palestina, Papua, Rempang, Seruyan, dan seluruh umat manusia yang terjajah dan memutuskan untuk melawan dengan apa yang mereka punya, semoga saudaraku meraih kemenangan, Aamiin";0;0;1;4;in;3222103262;1711464723949248983;teguhsd;https://twitter.com/teguhsd/status/1711464723949248983
Mon Oct 09 19:27:25 +0000 2023;1711463394015051859;"Solidaritas untuk Palestina, Papua, Rempang, Seruyan, dan seluruh umat manusia yang terjajah dan memutuskan untuk melawan dengan apa yang mereka punya, semoga saudaraku meraih kemenangan";0;0;0;2;in;3222103262;1711463394015051859;teguhsd;https://twitter.com/teguhsd/status/1711463394015051859
Mon Oct 09 19:26:56 +0000 2023;1711463272120279152;"Solidaritas untuk Palestina, Papua, Rempang, Seruyan, dan seluruh umat manusia yang terjajah dan memutuskan untuk melawan dengan apa yang mereka punya, semoga saudaraku meraih kemenangan";0;0;0;1;in;3222103262;1711463272120279152;teguhsd;https://twitter.com/teguhsd/status/1711463272120279152
Mon Oct 09 19:14:07 +0000 2023;1711460047946141880;"@VIVAcoid Terlalu mengide bu. Rempang, kalimantan bentrok aja. Gak mau ibu ajukan penengah ke pemerintah. 🥲";0;0;0;2;in;1890856070;1711429714169258047;FahrulJan;https://twitter.com/FahrulJan/status/1711460047946141880
Mon Oct 09 18:59:00 +0000 2023;1711456244165468241;"warga melayu rempang ekstra ketat menjaga daerahnya dari orang² aneh yg datang dengan membawa golok utk melakukan pengukuran lahan https://t.co/OjzKI5QGiX";0;0;34;50;in;1138950541180936192;1711456244165468241;hc_poirot;https://twitter.com/hc_poirot/status/1711456244165468241
Mon Oct 09 18:41:35 +0000 2023;1711451859154854139;"Rakyat KTNA Rempang Gantungkan Nasibnya ke DPRD Kepri, Aziis: Tidak Ada Titik Terang https://t.co/q2KB8IeBaA https://t.co/kQvCApUW8F";0;0;0;0;in;834850333184622593;1711451859154854139;untungsijorike1;https://twitter.com/untungsijorike1/status/1711451859154854139
Mon Oct 09 18:40:54 +0000 2023;1711451688668979239;"@ArieMutyara Anak2, perempuan di Rempang gimana...Yahud";0;0;0;0;in;1469152349339873281;1711279423885070466;ben_nyak;https://twitter.com/ben_nyak/status/1711451688668979239
Mon Oct 09 18:32:55 +0000 2023;1711449677701538298;"Ingat cerita jaman dulu, saat Indonesia di jajah, Rakyat bersatu bahu membahu untuk mengusir Penjajah, tujuannya hanya satu "mempertahankan dan merebut Tanah ini". #FreePalastine #Israel #Rempang #Seruyan #Malam #00.00 WIB #Mauuu #cpns #Rp 1 #DALEM SAYANG #Hamas";0;0;0;0;in;806052552475193344;1711449677701538298;adies09;https://twitter.com/adies09/status/1711449677701538298
Mon Oct 09 18:31:42 +0000 2023;1711449375522906144;"@VIVAcoid Ke rempang aja dulu";0;0;1;1;in;2940039182;1711429714169258047;pph_online;https://twitter.com/pph_online/status/1711449375522906144
Mon Oct 09 18:28:05 +0000 2023;1711448462036804045;"@ZulkifliLubis69 @jokowi Bahlul @bahlillahadalia Londo Ireng masih napsu mengusir rakyat Rempang dari tanah mereka. Diusir rakyat masih cengengesan sungguh tak tahu malu.";0;0;0;1;in;1234296787424423942;1710718563110236448;RPanggaleh;https://twitter.com/RPanggaleh/status/1711448462036804045
Mon Oct 09 18:27:23 +0000 2023;1711448286182375587;"@OnlineNico37586 @tvOneNews yang korupsi trilyunan si mata sipit pemakan babi,yg lu benci arab.konflik rempang gegara perusahaan cina,yg lu benci yaman.temen gw banyak yg kristen,tapi gak goblok kek lu";0;0;0;3;in;1695111394352660480;1711219320691499163;kolektorGMC;https://twitter.com/kolektorGMC/status/1711448286182375587
Mon Oct 09 18:17:25 +0000 2023;1711445780761108526;"@VIVAcoid Kenapa puan tdk meminta juga pemerintah utk memerdekakan masyarakat,rempang,galang dan di daerah lain yg mengalami hal yg sama tertindas";0;0;0;1;in;1346023895149625344;1711429714169258047;AlHaidir11;https://twitter.com/AlHaidir11/status/1711445780761108526
Mon Oct 09 18:10:14 +0000 2023;1711443970109342148;"@LM5WiN @Depa_29 @kegblgnunfaedh Jokowi Rempang aja ga di urusin, apalgi ginian";0;1;0;0;in;1581860151765524481;1711357379038925295;IndomieSasa;https://twitter.com/IndomieSasa/status/1711443970109342148
Mon Oct 09 17:31:12 +0000 2023;1711434147816931605;"@VIVAcoid Sementara yang dekat aja dulu bu. Konflik rempang, Kalimantan, dll";0;0;0;8;in;3300650341;1711429714169258047;manociprut;https://twitter.com/manociprut/status/1711434147816931605
Mon Oct 09 17:21:21 +0000 2023;1711431670396838104;"@hannywidia Panas ye daerah rembang dan sekitarnya han?";0;1;0;0;in;408466138;1711414937703334383;AlghifariWS;https://twitter.com/AlghifariWS/status/1711431670396838104
Mon Oct 09 17:09:40 +0000 2023;1711428729946464513;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1711428729946464513;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1711428729946464513
Mon Oct 09 17:02:05 +0000 2023;1711426820569260114;"@jokowi woey...rempang lagi tumpah darah.g puny hati lol";0;0;0;0;in;1623784219016314880;1710914004506624503;Hagoromo_45;https://twitter.com/Hagoromo_45/status/1711426820569260114
Mon Oct 09 17:00:12 +0000 2023;1711426344872272139;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1711426344872272139;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1711426344872272139
Mon Oct 09 16:59:14 +0000 2023;1711426104551235986;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1711426104551235986;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1711426104551235986
Mon Oct 09 16:56:46 +0000 2023;1711425482007470114;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1711425482007470114;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1711425482007470114
Mon Oct 09 16:55:15 +0000 2023;1711425099856044211;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1711425099856044211;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1711425099856044211
Mon Oct 09 16:55:07 +0000 2023;1711425066523910364;"@dee_jacobus @Bro_Lucky86 @MardaniAliSera klo ge jawab gak ada agresi disana, tapi faktanya ada. Bong got 🐸🔨👊 gw mau tanya, apa tujuan anjing polisi dan teeni keparat ada di Rempang, jumlahnya ribuan lagi, jawab bong got 🐸🔨👊";0;0;0;0;in;1641024617442861058;1711155296784326807;PastiNgibul;https://twitter.com/PastiNgibul/status/1711425066523910364
Mon Oct 09 16:53:25 +0000 2023;1711424641091461405;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1711424641091461405;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1711424641091461405
Mon Oct 09 16:50:51 +0000 2023;1711423993482535321;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1711423993482535321;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1711423993482535321
Mon Oct 09 16:50:18 +0000 2023;1711423853376004394;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1711423853376004394;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1711423853376004394
Mon Oct 09 16:49:38 +0000 2023;1711423689668124893;"70 Persen Warga Rempang Bersedia Digeser, Partai Perindo Apresiasi Dialog Pemerintah dan Masyarakat https://t.co/1R3sytQMDG";1;1;0;1;in;231355136;1711423689668124893;SINDOnews;https://twitter.com/SINDOnews/status/1711423689668124893
Mon Oct 09 16:49:09 +0000 2023;1711423567899001107;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1711423567899001107;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1711423567899001107
Mon Oct 09 16:48:28 +0000 2023;1711423391935455661;"#AniesMuhaimin2024 Rempang";0;0;0;0;in;1670070721186529280;1711423391935455661;joko_ngiboel;https://twitter.com/joko_ngiboel/status/1711423391935455661
Mon Oct 09 16:47:18 +0000 2023;1711423100263465452;"70% Warga Rempang Bersedia Digeser, Perindo Apresiasi Dialog Pemerintah dan Masyarakat https://t.co/kkxcfb3yyS";0;0;0;1;in;47274731;1711423100263465452;okezonenews;https://twitter.com/okezonenews/status/1711423100263465452
Mon Oct 09 16:31:51 +0000 2023;1711419212697305526;"@Catatan_ali7 Yang di rempang dah mulai pada pindah ke hunian sementara( perumahan sambau, rusun muka kuning dan ruko buana park)...kayaknya negosiasi pemerintah dan masyarakat rempang berhasil mendapatkan kesempatan...";0;2;0;0;in;1152707809689010176;1711416404711186921;mbahjhojho;https://twitter.com/mbahjhojho/status/1711419212697305526
Mon Oct 09 16:20:42 +0000 2023;1711416404711186921;"Tetap kawal saudara saudara kita di Seruyan dan Rempang yang sedang berjuang memperjuangkan HAK mereka........  Jangan sampai Memikirkan Negara Lain lupa memikirkan nasib negara sendiri.....";1;2;19;46;in;1133311906976952320;1711416404711186921;Catatan_ali7;https://twitter.com/Catatan_ali7/status/1711416404711186921
Mon Oct 09 16:05:54 +0000 2023;1711412679699759316;"Mirip kasus rempang,  iya ga iya ga?.";0;0;0;0;in;1259165043196747776;1711412679699759316;riewehh;https://twitter.com/riewehh/status/1711412679699759316
Mon Oct 09 15:46:16 +0000 2023;1711407739732439440;"Sampaikan Aspirasi ke Wakil Rakyat, Petisi 100 Minta Proyek Rempang Eco City Dibatalkan via @kedaipenacom https://t.co/QyZCsYKI0z";0;0;2;2;in;793719410275983361;1711407739732439440;KedaiPenaCom;https://twitter.com/KedaiPenaCom/status/1711407739732439440
Mon Oct 09 15:45:27 +0000 2023;1711407535419531527;"ramai mengatasnamakan bela warga #rempang .  tapi kalau seandainya tidak ada pembangunan di #rempang .  apa mereka peduli ?";0;0;0;0;in;1694248463750615041;1711407535419531527;Denis8119683146;https://twitter.com/Denis8119683146/status/1711407535419531527
Mon Oct 09 15:44:15 +0000 2023;1711407231890084068;"Catatan Walhi Terhadap Proyek Rempang Eco City dan Bentrok di Seruyan https://t.co/v9QDtCTIFh  https://t.co/v9QDtCTIFh";0;0;0;0;in;1636627729675337734;1711407231890084068;posaktualcom;https://twitter.com/posaktualcom/status/1711407231890084068
Mon Oct 09 15:44:01 +0000 2023;1711407172742164847;"Solidaritas untuk Palestine... Rempang, seruyan dan semua wilayah orang yang sedang terjajah... #standwithPalestine";0;0;0;0;in;51992596;1711407172742164847;ortsasybur;https://twitter.com/ortsasybur/status/1711407172742164847
Mon Oct 09 15:41:47 +0000 2023;1711406614622904737;"Majlis Syura Partai Ummat)   📝Sambutan dan Pengantar Diskusi : Dr. Ing. Ridho Rahmadi, https://t.co/QcOn2ml2Pn. (Ketua Umum Partai Ummat)  📣Nara Sumber : 1️⃣ Syaed Lukman (Ketua Tim Advokasi Rempang Partai Ummat)  2️⃣ Kazzaini KS (Pengamat Masyarakat Melayu Rempang)";0;1;0;1;in;1467469961475997697;1711406612043497501;annourcharity;https://twitter.com/annourcharity/status/1711406614622904737
Mon Oct 09 15:41:47 +0000 2023;1711406612043497501;"بِسْمِ اللهِ الرَّحْمٰنِ الرَّحِيْم  *UMMAT LEADERS' CLUB PRESENTS*  Webinar : *_"Class Action_ Warga Rempang : Menggugat Pemerintah Salah Urus Rakyat"*  🗓️ Hari/Tgl. : Rabu, 11 Oktober 2023  🕓 Pukul : 16.00 s.d. 18. 00  🎤 _Keynote Speaker :_ Prof. Dr. M. Amien Rais, MA (Ketua https://t.co/IOq9xwb6RT";0;1;6;15;und;1467469961475997697;1711406612043497501;annourcharity;https://twitter.com/annourcharity/status/1711406612043497501
Mon Oct 09 15:41:43 +0000 2023;1711406595417239688;"@alisyarief @jokowi Efek  doa  Rakyat Rempang 🤩";0;0;0;0;in;1687673635807678465;1711301985566445961;Mpejuang10202;https://twitter.com/Mpejuang10202/status/1711406595417239688
Mon Oct 09 15:41:13 +0000 2023;1711406468845719736;"@msaid_didu Wah kalau proyek di rempang itu gagal Pak @bahlillahadalia rugi, hehe";0;1;0;7;in;1604739404245135360;1711386714386886791;Catuk4;https://twitter.com/Catuk4/status/1711406468845719736
Mon Oct 09 15:38:52 +0000 2023;1711405877423693909;"tadi belajar kasus rempang taunya yang dibahas kasus seruyan 😁";0;0;0;0;in;1408054178253991942;1711405877423693909;sadhooe;https://twitter.com/sadhooe/status/1711405877423693909
Mon Oct 09 15:38:48 +0000 2023;1711405862496190641;"Khabar dari #rempang  . #batam #kepri #rempangmasadepancerah  #rempangsejahtera https://t.co/jzkLTFOKJc";0;0;0;0;in;1694263923544035328;1711405862496190641;rempang_04;https://twitter.com/rempang_04/status/1711405862496190641
Mon Oct 09 15:37:16 +0000 2023;1711405476225978825;"@andikamalreza Sama2 tidak ada yg bela rempang dan serayun";0;0;0;0;in;1480040136947617793;1710958126097481729;hariagusmin;https://twitter.com/hariagusmin/status/1711405476225978825
Mon Oct 09 15:36:05 +0000 2023;1711405176790323453;"Hentikan semua kebohonganmu soal Rempang  Bahlil, pulanglah ke asalmu Papua, bangunlah ECO city disana agar kamu berguna. https://t.co/N9lfhIq6Sz";0;0;0;0;in;1092958177;1711405176790323453;pandandjati;https://twitter.com/pandandjati/status/1711405176790323453
